mac_addr,drc_id,pressure_board_temp,pressure_env_port1,pressure_env_port2,pressure_env_port3,pressure_env_port4,latex_board_temp,latex_env_port1,latex_env_port2,latex_env_port3,latex_env_port4,qty,optional_field3,drc_percent_manual,thai_date_created,date_created,probe
846990580,B7:7B:1A:08:13:27,31.88,25184,57001.06,33075.54,40696.98,31.88,25101.58,54919.32,45778.87,27069.72,30.1,30,36.5,2024-09-11 08:41:21.511000,2024-09-11 01:41:21.511000,P1
846990580,B7:7B:1A:08:13:27,31.88,25194.02,57002.93,33040.24,40754.9,31.88,25104.14,54899.34,45882.86,26973.46,30.2,30,36.5,2024-09-11 08:42:14.506000,2024-09-11 01:42:14.506000,P1
846990580,B7:7B:1A:08:13:27,32,25195.77,57007.47,33078.34,40690.24,32,25104.41,54930.27,45779.04,27073.08,30.3,30,36.5,2024-09-11 08:42:59.479000,2024-09-11 01:42:59.479000,P1
846990580,B7:7B:1A:08:13:27,32,25194.33,57016.25,33107.8,40657.9,32.13,25113.43,54975.25,45431.64,27433.1,45.1,30,39.7,2024-09-11 08:44:29.415000,2024-09-11 01:44:29.415000,P1
846990580,B7:7B:1A:08:13:27,32.13,25199.96,56999.45,33075.27,40714.64,32.13,25110.62,54978.64,45393.6,27476.93,45.2,30,39.7,2024-09-11 08:45:20.392000,2024-09-11 01:45:20.392000,P1
846990580,B7:7B:1A:08:13:27,32.25,25203.43,57002.73,33092.33,40695.82,32.25,25116.88,54886.76,45636.54,27276.58,45.3,30,39.7,2024-09-11 08:46:05.471000,2024-09-11 01:46:05.471000,P1
846990580,B7:7B:1A:08:13:27,32.25,25201.8,57010.4,33106,40680.64,32.25,25123.65,54655.36,46153.79,26941.44,31.1,30,34.8,2024-09-11 08:46:54.457000,2024-09-11 01:46:54.457000,P1
846990580,B7:7B:1A:08:13:27,32.38,25203.66,57004.19,33089.12,40716.55,32.38,25131.82,54585.34,46397.04,26752.34,31.2,30,34.8,2024-09-11 08:47:49.662000,2024-09-11 01:47:49.662000,P1
846990580,B7:7B:1A:08:13:27,32.38,25201.85,56990.01,33109,40710.74,32.5,25127.49,54584.52,46375.5,26771.26,31.3,30,34.8,2024-09-11 08:49:03.440000,2024-09-11 01:49:03.440000,P1
846990580,B7:7B:1A:08:13:27,32.5,25211.66,56987.61,33088.88,40735.49,32.5,25134.87,54397.08,47119.68,26114.95,32.1,30,29.4,2024-09-11 08:49:47.227000,2024-09-11 01:49:47.227000,P1
846990580,B7:7B:1A:08:13:27,32.5,25206.33,56984.03,33090.71,40757.64,32.5,25133.63,54347.56,47253.06,26024.4,32.2,30,29.4,2024-09-11 08:50:32.056000,2024-09-11 01:50:32.056000,P1
846990580,B7:7B:1A:08:13:27,32.63,25205.46,57004.27,33102.67,40713.62,32.63,25130.15,54355.84,47231.62,26040.33,32.3,30,29.4,2024-09-11 08:51:33.876000,2024-09-11 01:51:33.876000,P1
846990580,B7:7B:1A:08:13:27,32.63,25209.02,56979.85,33102.13,40741.35,32.63,25110.69,55257.08,44409.49,28363.44,33.1,30,42.5,2024-09-11 08:53:14.418000,2024-09-11 01:53:14.418000,P1
846990580,B7:7B:1A:08:13:27,32.63,25204.26,56994.05,33120.12,40702.04,32.75,25123.24,55160.04,44751.11,28074.17,33.2,30,42.5,2024-09-11 08:53:55.979000,2024-09-11 01:53:55.979000,P1
846990580,B7:7B:1A:08:13:27,32.75,25204.35,57010.2,33131.77,40699.02,32.75,25117.39,55126.25,44888.39,27942.34,33.3,30,42.5,2024-09-11 08:55:08.178000,2024-09-11 01:55:08.178000,P1
846990580,B7:7B:1A:08:13:27,32.88,25202.78,56998.79,33116.43,40728.18,32.88,25116.52,54830.56,46044.88,26938.56,34.1,30,36.1,2024-09-11 08:56:05.765000,2024-09-11 01:56:05.765000,P1
846990580,B7:7B:1A:08:13:27,32.88,25213.11,56981.15,33105.98,40750.4,32.88,25116.64,54807.29,46088.91,26895.17,34.2,30,36.1,2024-09-11 08:57:05.069000,2024-09-11 01:57:05.069000,P1
846990580,B7:7B:1A:08:13:27,33,25207.85,57006.82,33134.31,40706.75,33,25118.17,54814.17,46073.68,26915.44,34.3,30,36.1,2024-09-11 08:58:24.059000,2024-09-11 01:58:24.059000,P1
846990580,B7:7B:1A:08:13:27,33,25210.17,56982.72,33118.1,40757.45,33.13,25125.67,54859.48,45844.41,27137.05,35.1,30,36.1,2024-09-11 08:59:10.163000,2024-09-11 01:59:10.163000,P1
846990580,B7:7B:1A:08:13:27,33.13,25212.43,57010.05,33197.13,40627.9,33.13,25131.53,54798.61,46046.68,26962.01,35.2,30,36.1,2024-09-11 08:59:56.312000,2024-09-11 01:59:56.312000,P1
846990580,B7:7B:1A:08:13:27,33.13,25215.96,56989.96,33160.98,40704.18,33.13,25126.09,54801.79,46052.27,26968.13,35.3,30,36.1,2024-09-11 09:00:31.314000,2024-09-11 02:00:31.314000,P1
846990580,B7:7B:1A:08:13:27,33.13,25219.84,56990.68,33135.48,40744.21,33.13,25128.39,54963.69,45428.38,27522.69,36.1,30,36.6,2024-09-11 09:01:37.208000,2024-09-11 02:01:37.208000,P1
846990580,B7:7B:1A:08:13:27,33.13,25212.42,56993.39,33185.82,40672.18,33.25,25131.54,54869.4,45732.01,27266.43,36.2,30,36.6,2024-09-11 09:02:21.409000,2024-09-11 02:02:21.409000,P1
846990580,B7:7B:1A:08:13:27,33.25,25212.12,56990.28,33186.36,40669.1,33.25,25135.3,54871.66,45730.51,27267.46,36.3,30,36.6,2024-09-11 09:03:06.813000,2024-09-11 02:03:06.813000,P1
846990580,B7:7B:1A:08:13:27,33.25,25214.93,57000.5,33197.82,40653.99,33.25,25130.9,54731.41,46291.76,26765.27,37.1,30,33.8,2024-09-11 09:03:55.718000,2024-09-11 02:03:55.718000,P1
846990580,B7:7B:1A:08:13:27,33.38,25214.72,57000.93,33182,40667.35,33.25,25131.99,54656.74,46562.04,26535.32,37.2,30,33.8,2024-09-11 09:04:34.188000,2024-09-11 02:04:34.188000,P1
846990580,B7:7B:1A:08:13:27,33.25,25212.43,56997.18,33152.36,40722.78,33.25,25136.29,54682.45,46515.38,26577.3,37.3,30,33.8,2024-09-11 09:05:21.131000,2024-09-11 02:05:21.131000,P1
846990580,B7:7B:1A:08:13:27,33.38,25217.96,57009.62,33139.96,40744.84,33.38,25119.11,55507.46,43618.06,29091.81,39.1,30,46.1,2024-09-11 09:06:04.210000,2024-09-11 02:06:04.210000,P1
846990580,B7:7B:1A:08:13:27,33.5,25223.65,56988.93,33130.34,40769.02,33.5,25117.67,55470.95,43768.87,28961.45,39.2,30,46.1,2024-09-11 09:07:01.682000,2024-09-11 02:07:01.682000,P1
846990580,B7:7B:1A:08:13:27,33.5,25218.54,56983.18,33121.93,40779.79,33.5,25110.45,55491.15,43671.23,29048.25,39.3,30,46.1,2024-09-11 09:07:48.911000,2024-09-11 02:07:48.911000,P1
846990580,B7:7B:1A:08:13:27,33.5,25213.49,56989.7,33122.93,40773.9,33.5,25120.41,55388.41,44054.07,28697.09,40.1,30,44.5,2024-09-11 09:08:43.136000,2024-09-11 02:08:43.136000,P1
846990580,B7:7B:1A:08:13:27,33.5,25225.78,56991.27,33119.85,40789.85,33.5,25114.46,55333.75,44319.96,28455.98,40.2,30,44.5,2024-09-11 09:09:25.239000,2024-09-11 02:09:25.239000,P1
846990580,B7:7B:1A:08:13:27,33.63,25215.31,56988.99,33146.38,40763.05,33.5,25121.99,55328.84,44372.21,28400.7,40.3,30,44.5,2024-09-11 09:10:13.550000,2024-09-11 02:10:13.550000,P1
846990580,B7:7B:1A:08:13:27,33.63,25216.24,56976.9,33135.03,40795.07,33.63,25132,54957.36,45417.98,27557.46,41.1,30,38.8,2024-09-11 09:11:11.561000,2024-09-11 02:11:11.561000,P1
846990580,B7:7B:1A:08:13:27,33.63,25226.91,56995.98,33135.81,40778.98,33.63,25133.94,54966.07,45539.83,27417.78,41.2,30,38.8,2024-09-11 09:11:52.484000,2024-09-11 02:11:52.484000,P1
846990580,B7:7B:1A:08:13:27,33.75,25222.73,56982.33,33208.19,40666.39,33.75,25140.52,54898.18,45658.38,27348.63,41.3,30,38.8,2024-09-11 09:12:39.113000,2024-09-11 02:12:39.113000,P1
846990580,B7:7B:1A:08:13:27,33.63,25229.57,56986.74,33177.18,40726.55,33.75,25142.89,55021.57,44972.37,28017.79,42.1,30,40.7,2024-09-11 09:13:37.960000,2024-09-11 02:13:37.960000,P1
846990580,B7:7B:1A:08:13:27,33.75,25231.61,56979.25,33153.75,40779.97,33.75,25137.76,55019.77,44978.75,28008.59,42.2,30,40.7,2024-09-11 09:14:17.759000,2024-09-11 02:14:17.759000,P1
846990580,B7:7B:1A:08:13:27,33.88,25228,56973.57,33183.81,40725.8,33.88,25142.59,54996.53,45088.17,27912.71,42.3,30,40.7,2024-09-11 09:15:05.805000,2024-09-11 02:15:05.805000,P1
846990580,B7:7B:1A:08:13:27,33.88,25231.65,56968.84,33163.23,40764.89,33.75,25136.15,54895.7,45513.79,27523.64,43.1,30,36.6,2024-09-11 09:15:51.701000,2024-09-11 02:15:51.701000,P1
846990580,B7:7B:1A:08:13:27,33.88,25224.09,56982.1,33173.02,40741.92,33.88,25140.08,54831.99,45698.86,27368.52,43.2,30,36.6,2024-09-11 09:16:35.083000,2024-09-11 02:16:35.083000,P1
846990580,B7:7B:1A:08:13:27,33.88,25223.71,56989.07,33191.28,40708.61,33.88,25141.48,54793.75,45842.78,27242.88,43.3,30,36.6,2024-09-11 09:17:14.247000,2024-09-11 02:17:14.247000,P1
846990580,B7:7B:1A:08:13:27,33.88,25229.77,56997.02,33179.3,40734.16,33.88,25138.47,54908.32,45477.64,27549.84,44.1,30,37.2,2024-09-11 09:20:16.446000,2024-09-11 02:20:16.446000,P1
846990580,B7:7B:1A:08:13:27,33.88,25221.88,56988.58,33164.95,40721.97,33.88,25130.12,54881.27,45518.52,27512.01,44.2,30,37.2,2024-09-11 09:21:23.564000,2024-09-11 02:21:23.564000,P1
846990580,B7:7B:1A:08:13:27,33.88,25223.84,57001.56,33165.77,40730.13,33.88,25132.89,54798.68,45809.4,27259.28,44.3,30,37.2,2024-09-11 09:22:09.019000,2024-09-11 02:22:09.019000,P1
846990580,B7:7B:1A:08:13:27,33.88,25223.52,56999.05,33179.75,40708.71,33.75,25131.81,55060.36,44684,28299.81,46.1,30,40.8,2024-09-11 09:22:52.026000,2024-09-11 02:22:52.026000,P1
846990580,B7:7B:1A:08:13:27,33.75,25219.64,57000.36,33152,40740.36,33.75,25132.97,55034.57,44798.88,28190.04,46.2,30,40.8,2024-09-11 09:23:35.816000,2024-09-11 02:23:35.816000,P1
846990580,B7:7B:1A:08:13:27,33.75,25219.75,57004.61,33153.85,40744.73,33.75,25139.09,55068.75,44696.52,28285.45,46.3,30,40.8,2024-09-11 09:24:22.788000,2024-09-11 02:24:22.788000,P1
846990580,B7:7B:1A:08:13:27,33.75,25213.77,56992.01,33156.64,40726.93,33.75,25131.64,55036.1,44848.68,28134.74,47.1,30,40.4,2024-09-11 09:25:10.399000,2024-09-11 02:25:10.399000,P1
846990580,B7:7B:1A:08:13:27,33.75,25214.83,56993.85,33140.84,40745.96,33.75,25131.64,55116.18,44598.32,28343.83,47.2,30,40.4,2024-09-11 09:25:50.938000,2024-09-11 02:25:50.938000,P1
846990580,B7:7B:1A:08:13:27,33.75,25221.45,57000.75,33171.96,40714.07,33.75,25133.38,54947.13,45234.16,27780.1,47.3,30,40.4,2024-09-11 09:26:34.913000,2024-09-11 02:26:34.913000,P1
846990580,B7:7B:1A:08:13:27,33.75,25216.91,57005.75,33144.35,40744.76,33.75,25125.91,54852.87,45625.62,27419.86,48.1,30,36.1,2024-09-11 09:27:17.742000,2024-09-11 02:27:17.742000,P1
846990580,B7:7B:1A:08:13:27,33.75,25216.15,56990.35,33140.92,40759.95,33.75,25129.86,54864.56,45545.24,27505.4,48.2,30,36.1,2024-09-11 09:28:02.890000,2024-09-11 02:28:02.890000,P1
846990580,B7:7B:1A:08:13:27,33.75,25217.81,56997.66,33135.84,40770.67,33.75,25136.91,54757.27,45928.04,27167.66,48.3,30,36.1,2024-09-11 09:28:40.084000,2024-09-11 02:28:40.084000,P1
846990580,B7:7B:1A:08:13:27,33.75,25220.32,57002.65,33126.09,40785.17,33.75,25118.75,55149.7,44970.43,27895.49,49.1,30,37.6,2024-09-11 09:29:23.270000,2024-09-11 02:29:23.270000,P1
846990580,B7:7B:1A:08:13:27,33.88,25215.18,56990.42,33119.66,40814.14,33.75,25119.55,55029.8,45409.52,27496.54,49.2,30,37.6,2024-09-11 09:30:04.927000,2024-09-11 02:30:04.927000,P1
846990580,B7:7B:1A:08:13:27,33.88,25219.64,56983.14,33140.23,40765.86,33.88,25113.66,55017.32,45469.72,27451.05,49.3,30,37.6,2024-09-11 09:30:45.952000,2024-09-11 02:30:45.952000,P1
846990580,B7:7B:1A:08:13:27,33.88,25221.62,56999.59,33139.95,40779.18,33.88,25129.89,54873.27,45728,27280.17,50.1,30,34.2,2024-09-11 09:31:29.066000,2024-09-11 02:31:29.066000,P1
846990580,B7:7B:1A:08:13:27,33.88,25218.31,56979.89,33145.82,40769.86,33.88,25131.1,54821.61,45953.11,27089.37,50.2,30,34.2,2024-09-11 09:32:13.811000,2024-09-11 02:32:13.811000,P1
846990580,B7:7B:1A:08:13:27,34,25223.41,56981.77,33131.99,40792.92,34,25132.3,54881.3,45720.41,27289.65,50.3,30,34.2,2024-09-11 09:32:54.532000,2024-09-11 02:32:54.532000,P1
846990580,B7:7B:1A:08:13:27,34.63,25223.9,56966.41,33156.04,40789.42,34.63,25137.81,54938.02,45263.23,27760.38,51.1,30,36.6,2024-09-11 09:46:10.770000,2024-09-11 02:46:10.770000,P1
846990580,B7:7B:1A:08:13:27,34.63,25228.07,56968.92,33177.93,40770.23,34.63,25135.83,54890.88,45443.39,27613.86,51.2,30,36.6,2024-09-11 09:46:58.820000,2024-09-11 02:46:58.820000,P1
846990580,B7:7B:1A:08:13:27,34.63,25226.32,56973.6,33165.2,40788.06,34.63,25139.52,54811.41,45747.61,27341.79,51.3,30,36.6,2024-09-11 09:47:39.104000,2024-09-11 02:47:39.104000,P1
846990580,B7:7B:1A:08:13:27,34.63,25231.56,56976.88,33184.51,40766.26,34.63,25127.19,55038.2,45333.04,27587.81,52.1,30,37.1,2024-09-11 09:48:30.808000,2024-09-11 02:48:30.808000,P1
846990580,B7:7B:1A:08:13:27,34.63,25230.34,56968.88,33169.71,40790.36,34.63,25120.04,55039.1,45333.49,27591.47,52.2,30,37.1,2024-09-11 09:49:11.767000,2024-09-11 02:49:11.767000,P1
846990580,B7:7B:1A:08:13:27,34.75,25231.63,56977.22,33189.05,40758.55,34.75,25123.15,54949.24,45791.7,27167.54,52.3,30,37.1,2024-09-11 09:50:03.244000,2024-09-11 02:50:03.244000,P1
846990580,B7:7B:1A:08:13:27,34.63,25228.93,56966.39,33187.39,40766.35,34.63,25127.18,55284.97,44196.89,28677.34,53.1,30,39.3,2024-09-11 09:50:42.513000,2024-09-11 02:50:42.513000,P1
846990580,B7:7B:1A:08:13:27,34.75,25229.96,56977.85,33192.9,40744.43,34.75,25135.2,55120.48,44881.43,28047.83,53.2,30,39.3,2024-09-11 09:51:24.750000,2024-09-11 02:51:24.750000,P1
846990580,B7:7B:1A:08:13:27,34.75,25228.58,56977.78,33220.05,40706.95,34.75,25131.94,55001.03,45346.52,27624.55,53.3,30,39.3,2024-09-11 09:52:37.279000,2024-09-11 02:52:37.279000,P1
846990580,B7:7B:1A:08:13:27,34.75,25231.98,56971.77,33178.86,40796.11,34.75,25126.53,55151.13,44929.09,27970.16,58.1,30,36.7,2024-09-11 09:53:42.623000,2024-09-11 02:53:42.623000,P1
846990580,B7:7B:1A:08:13:27,34.75,25233.42,56964.58,33161.79,40828.52,34.88,25141.63,54518.11,46664.67,26599.81,58.2,30,36.7,2024-09-11 09:54:27.308000,2024-09-11 02:54:27.308000,P1
846990580,B7:7B:1A:08:13:27,34.88,25231.63,56971.59,33188.23,40794.36,34.88,25136.17,54745.22,46071.59,27050.81,58.3,30,36.7,2024-09-11 09:55:24.568000,2024-09-11 02:55:24.568000,P1
846990580,B7:7B:1A:08:13:27,34.88,25178.21,56827.47,35426.17,37913.04,34.88,25147.69,54547.19,46406.32,26863.32,54.1,30,33.5,2024-09-11 09:57:02.659000,2024-09-11 02:57:02.659000,P1
846990580,B7:7B:1A:08:13:27,34.88,25234.66,56965.31,33157.57,40846.68,35,25147.72,54555.59,46364.11,26910,54.2,30,33.5,2024-09-11 09:57:49.347000,2024-09-11 02:57:49.347000,P1
846990580,B7:7B:1A:08:13:27,34.88,25228.22,56970.38,33154.34,40842.47,35,25143.81,54647.43,46064.73,27159.03,54.3,30,33.5,2024-09-11 09:59:06.456000,2024-09-11 02:59:06.456000,P1
846990580,B7:7B:1A:08:13:27,35,25228.22,56959.94,33166.03,40829.65,35,25136.02,54895.7,45392,27682.46,56.1,30,36.5,2024-09-11 10:00:00.507000,2024-09-11 03:00:00.507000,P1
846990580,B7:7B:1A:08:13:27,35,25230.08,56968.93,33214.16,40751.25,35.13,25141.31,54740.74,45891.36,27265.12,56.2,30,36.5,2024-09-11 10:00:45.712000,2024-09-11 03:00:45.712000,P1
846990580,B7:7B:1A:08:13:27,35.13,25224.72,56970.72,33215.81,40753.06,35,25149.23,54726.44,45943.25,27227.81,56.3,30,36.5,2024-09-11 10:01:27.230000,2024-09-11 03:01:27.230000,P1
846990580,B7:7B:1A:08:13:27,35.13,25226.89,56965.49,33189.99,40805.77,35.13,25135.84,55071.86,44926.32,28057.78,55.1,30,40.5,2024-09-11 10:02:16.236000,2024-09-11 03:02:16.236000,P1
846990580,B7:7B:1A:08:13:27,35.13,25237.44,56963.59,33190.48,40802,35.13,25136.25,55098.22,44858.79,28114.67,55.2,30,40.5,2024-09-11 10:03:07.462000,2024-09-11 03:03:07.462000,P1
846990580,B7:7B:1A:08:13:27,35.13,25239.1,56960.17,33177.82,40826.8,35.25,25137.45,55059.99,44981.29,28012.2,55.3,30,40.5,2024-09-11 10:03:51.848000,2024-09-11 03:03:51.848000,P1
846990580,B7:7B:1A:08:13:27,35.25,25226.33,56949.28,33194.9,40812.3,35.25,25137.83,54827.25,45955.88,27117.26,57.1,30,35.1,2024-09-11 10:04:54.534000,2024-09-11 03:04:54.534000,P1
846990580,B7:7B:1A:08:13:27,35.25,25229.98,56967.25,33183.83,40809.11,35.25,25133.98,54814.13,46002.02,27067.77,57.2,30,35.1,2024-09-11 10:05:43.483000,2024-09-11 03:05:43.483000,P1
846990580,B7:7B:1A:08:13:27,35.38,25239.33,56958.6,33174.03,40832.62,35.25,25130.71,54790.64,46146.05,26946.18,57.3,30,35.1,2024-09-11 10:06:26.989000,2024-09-11 03:06:26.989000,P1
846990580,B7:7B:1A:08:13:27,35.25,25229.94,56967.79,33235.66,40736.76,35.38,25144.71,54631.98,46265.14,26944.92,60.1,30,30.9,2024-09-11 10:07:51.400000,2024-09-11 03:07:51.400000,P1
846990580,B7:7B:1A:08:13:27,35.38,25233.26,56959.53,33198.18,40791.24,35.38,25144.89,54506.96,46731.61,26557.65,60.2,30,30.9,2024-09-11 10:08:36.582000,2024-09-11 03:08:36.582000,P1
846990580,B7:7B:1A:08:13:27,35.25,25231.81,56972.82,33216.32,40768.84,35.38,25146.21,54488.33,46769.88,26524.67,60.3,30,30.9,2024-09-11 10:09:17.065000,2024-09-11 03:09:17.065000,P1
846990580,B7:7B:1A:08:13:27,35.25,25233.16,56980.36,33236.34,40728.8,35.38,25150.08,54794.32,45445.75,27746.59,61.1,30,35.1,2024-09-11 10:10:04.404000,2024-09-11 03:10:04.404000,P1
846990580,B7:7B:1A:08:13:27,35.25,25230.37,56957.25,33224.99,40757.63,35.38,25143.32,54714.19,45678.52,27557.06,61.2,30,35.1,2024-09-11 10:10:54.719000,2024-09-11 03:10:54.719000,P1
846990580,B7:7B:1A:08:13:27,35.25,25235.65,56963.3,33228.95,40763.99,35.38,25148.02,54557.57,46226.89,27068.47,61.3,30,35.1,2024-09-11 10:11:52.315000,2024-09-11 03:11:52.315000,P1
846990580,B7:7B:1A:08:13:27,35.38,25228.45,56968.98,33248.12,40733.89,35.38,25141.38,55190.87,44443.29,28505.65,62.1,30,39,2024-09-11 10:12:49.703000,2024-09-11 03:12:49.703000,P1
846990580,B7:7B:1A:08:13:27,35.25,25234.26,56960.87,33237.09,40756.59,35.25,25139.81,55094.43,44853.15,28141.25,62.2,30,39,2024-09-11 10:13:30.509000,2024-09-11 03:13:30.509000,P1
846990580,B7:7B:1A:08:13:27,35.25,25232.16,56968.06,33223.05,40771.8,35.25,25137.59,54965.59,45339.1,27702.27,62.3,30,39,2024-09-11 10:14:22.017000,2024-09-11 03:14:22.017000,P1
846990580,B7:7B:1A:08:13:27,35.25,25228.4,56962.12,33198.39,40810.51,35.25,25125.41,55172.15,44970.56,27919.21,63.1,30,35.5,2024-09-11 10:15:19.649000,2024-09-11 03:15:19.649000,P1
846990580,B7:7B:1A:08:13:27,35.25,25237.96,56971.14,33224.05,40764.87,35.25,25127.67,54897.09,45920,27097.7,63.2,30,35.5,2024-09-11 10:16:27.596000,2024-09-11 03:16:27.596000,P1
846990580,B7:7B:1A:08:13:27,35.25,25229.97,56967.43,33199.5,40808.04,35.25,25132.35,54884.45,46002.35,27010.34,63.3,30,35.5,2024-09-11 10:17:12.799000,2024-09-11 03:17:12.799000,P1
846990580,B7:7B:1A:08:13:27,35.25,25234.49,56965.04,33189.77,40823.25,35.25,25126.53,55044.84,45325.75,27640.03,64.1,30,28.3,2024-09-11 10:18:14.535000,2024-09-11 03:18:14.535000,P1
846990580,B7:7B:1A:08:13:27,35.25,25230,56962.01,33178.18,40839.62,35.13,25135.38,54942.83,45681.06,27329.59,64.2,30,28.3,2024-09-11 10:18:55.053000,2024-09-11 03:18:55.053000,P1
846990580,B7:7B:1A:08:13:27,35.25,25241.32,56960.18,33169.86,40847.38,35.25,25135.76,54550.09,46941.52,26276.05,64.3,30,28.3,2024-09-11 10:19:41.711000,2024-09-11 03:19:41.711000,P1
846990580,B7:7B:1A:08:13:27,35.25,25238.76,56963.19,33159.77,40875.83,35.25,25139.57,54683.79,46381.03,26792.38,65.1,30,30.3,2024-09-11 10:20:24.671000,2024-09-11 03:20:24.671000,P1
846990580,B7:7B:1A:08:13:27,35.25,25235.68,56974.79,33207.7,40791.3,35.25,25139.94,54650.1,46496.37,26696.15,65.2,30,30.3,2024-09-11 10:21:16.313000,2024-09-11 03:21:16.313000,P1
846990580,B7:7B:1A:08:13:27,35.25,25236.02,56957.82,33242.54,40760.29,35.25,25145.38,54447.1,47135.22,26174.02,65.3,30,30.3,2024-09-11 10:21:59.403000,2024-09-11 03:21:59.403000,P1
846990580,B7:7B:1A:08:13:27,35.25,25235.97,56974.86,33287.95,40680.35,35.25,25145.9,54570.11,46296.94,26997.65,66.1,30,33,2024-09-11 10:22:47.285000,2024-09-11 03:22:47.285000,P1
846990580,B7:7B:1A:08:13:27,35.25,25230.41,56962.91,33217.65,40786.34,35.25,25147.45,54570.04,46367.87,26914.17,66.2,30,33,2024-09-11 10:23:29.533000,2024-09-11 03:23:29.533000,P1
846990580,B7:7B:1A:08:13:27,35.25,25227.66,56984.31,33304.1,40653.41,35.25,25151.7,54628.31,46122.44,27148.2,66.3,30,33,2024-09-11 10:24:04.209000,2024-09-11 03:24:04.209000,P1
846990580,B7:7B:1A:08:13:27,35.25,25239.41,56955.87,33191.04,40822.93,35.25,25163.83,54213.09,46854.05,26707.86,67.1,30,26.4,2024-09-11 10:24:52.303000,2024-09-11 03:24:52.303000,P1
846990580,B7:7B:1A:08:13:27,35.25,25237.4,56979.44,33300.97,40656.08,35.25,25169.28,54118.1,47094.36,26526.54,67.2,30,26.4,2024-09-11 10:25:29.895000,2024-09-11 03:25:29.895000,P1
846990580,B7:7B:1A:08:13:27,35.25,25232.33,56976.6,33236.09,40745.75,35.25,25174.12,53902.78,47694.52,26085.46,67.3,30,26.4,2024-09-11 10:26:05.556000,2024-09-11 03:26:05.556000,P1
846990580,B7:7B:1A:08:13:27,35.25,25229.63,56976.67,33233.82,40751.82,35.25,25147.29,54725.39,45575.69,27667.91,68.1,30,33.9,2024-09-11 10:26:59.903000,2024-09-11 03:26:59.903000,P1
846990580,B7:7B:1A:08:13:27,35.25,25232.59,56950.72,33163.87,40870.23,35.25,25150.03,54633.38,45965.94,27304.22,68.2,30,33.9,2024-09-11 10:27:38.597000,2024-09-11 03:27:38.597000,P1
846990580,B7:7B:1A:08:13:27,35.25,25235.72,56966.95,33179.81,40835.09,35.25,25148.31,54719.84,45706.7,27513.69,68.3,30,33.9,2024-09-11 10:28:11.579000,2024-09-11 03:28:11.579000,P1
846990580,B7:7B:1A:08:13:27,35.25,25233.85,56961.29,33193.4,40813.55,35.25,25123.44,55312.04,44193.04,28694.75,69.1,30,39.1,2024-09-11 10:29:09.304000,2024-09-11 03:29:09.304000,P1
846990580,B7:7B:1A:08:13:27,35.13,25230.39,56960.71,33183.09,40827.05,35.25,25131.82,55179.8,44630.11,28306.78,69.2,30,39.1,2024-09-11 10:29:56.356000,2024-09-11 03:29:56.356000,P1
846990580,B7:7B:1A:08:13:27,35.25,25237.05,56974.44,33170.54,40841.63,35.25,25140.3,55149.59,44874.82,28070.02,69.3,30,39.1,2024-09-11 10:30:29.475000,2024-09-11 03:30:29.475000,P1
846990580,B7:7B:1A:08:13:27,35.25,25236.04,56969.29,33183.25,40821.58,35.25,25134.54,55103.61,44854.93,28129.93,70.1,30,38.4,2024-09-11 10:31:15.874000,2024-09-11 03:31:15.874000,P1
846990580,B7:7B:1A:08:13:27,35.25,25233.2,56980.13,33261.34,40701.87,35.13,25129.98,55008.86,45284.93,27717.82,70.2,30,38.4,2024-09-11 10:31:53.462000,2024-09-11 03:31:53.462000,P1
846990580,B7:7B:1A:08:13:27,35.25,25228.82,56969.26,33221.49,40775.34,35.25,25137.27,54947.61,45467.11,27573.87,70.3,30,38.4,2024-09-11 10:32:38.061000,2024-09-11 03:32:38.061000,P1
846990580,B7:7B:1A:08:13:27,35.25,25232.32,56967.73,33200.3,40809.75,35.25,25144.84,55092.88,44707.73,28312.4,71.1,30,39.4,2024-09-11 10:33:33.426000,2024-09-11 03:33:33.426000,P1
846990580,B7:7B:1A:08:13:27,35.25,25234.89,56957.06,33176.71,40871.95,35.25,25142.39,54963.83,45148.3,27930.79,71.2,30,39.4,2024-09-11 10:34:24.271000,2024-09-11 03:34:24.271000,P1
846990580,B7:7B:1A:08:13:27,35.25,25240.07,56960.49,33161.64,40873.38,35.25,25139.11,54923.32,45299.97,27788.78,71.3,30,39.4,2024-09-11 10:35:16.554000,2024-09-11 03:35:16.554000,P1
846990580,B7:7B:1A:08:13:27,35.38,25230.48,56956.16,33201.32,40814.34,35.38,25145.97,54401.73,46837.33,26541.85,72.1,30,28.3,2024-09-11 10:36:17.659000,2024-09-11 03:36:17.659000,P1
846990580,B7:7B:1A:08:13:27,35.38,25235.99,56962.21,33202.14,40822.07,35.38,25149.32,54281.24,47217.27,26253.82,72.2,30,28.3,2024-09-11 10:36:53.205000,2024-09-11 03:36:53.205000,P1
846990580,B7:7B:1A:08:13:27,35.38,25241.94,56959.73,33196.71,40842.1,35.38,25149.43,54199.05,47421.46,26090.89,72.3,30,28.3,2024-09-11 10:37:31.835000,2024-09-11 03:37:31.835000,P1
846990580,B7:7B:1A:08:13:27,35.38,25109.43,54030.52,49890.8,23560.61,35.38,25139.3,54305.41,47843.8,25518.15,73.1,30,26.3,2024-09-11 10:38:31.093000,2024-09-11 03:38:31.093000,P1
